sofifa_id,wage_eur_2021
206561,4523.3105
223151,5715.3384
226698,5142.6157
228082,5401.8716
229038,4735.22
229091,4821.487
229575,5528.756
229973,5035.8955
231044,5512.093
233260,7050.2725
234048,5561.0107
234905,5620.9907
234948,5561.0107
235675,5618.122
235888,5796.64
236288,4746.4233
238346,5109.4893
239550,5779.9336
239922,6064.476
239950,5353.9956
240846,5295.0166
241238,4852.5806
241509,4623.1816
241522,5577.889
242216,5528.756
242266,4170.161
242336,5147.309
244935,5546.7173
245598,5098.4253
251504,5183.6597
252074,4913.693
211966,4703.2437
213729,4328.5464
215725,4814.2417
220529,4511.9585
222557,4289.6226
223570,5554.3145
224487,5439.4365
227513,4286.897
229649,4880.1934
230598,5008.697
230794,4618.6787
231366,4696.0806
231524,4913.407
231874,4817.751
232120,4497.1084
233614,4300.134
234223,4705.62
234385,5005.7656
234790,4661.885
235123,5008.1357
235899,4411.252
236466,4550.882
236508,4250.8677
237039,5612.621
237105,4312.358
237184,4563.512
237807,5657.704
239894,4629.9243
240802,4652.616
241696,4576.932
242768,4798.358
244229,4160.519
246067,3828.5918
246690,5505.549
251168,4751.6357
251469,4242.7456
251901,4256.664
212121,4664.2915
213272,4029.388
213573,4597.957
213736,4192.821
215557,5069.1426
215638,4435.962
216463,4554.0
218880,4414.996
220395,4741.428
220969,5379.4976
223791,4899.5615
224389,5788.7056
225071,4350.456
225200,5022.3813
226157,4885.5527
227557,6207.386
228519,5021.1567
228568,5940.682
228699,4435.5254
228715,4457.027
229361,4199.852
229702,6351.6763
232090,4419.122
233520,5019.487
235458,4388.1914
235513,5261.7275
235580,4674.47
235629,3673.139
236692,5132.4854
237420,4078.745
238486,4776.044
238839,5611.0083
239485,4476.2676
242339,5747.6235
243647,4310.2437
248021,4570.7603
251294,4775.7217
209532,4722.3916
212948,3617.8079
213404,3909.5034
213699,5030.6084
213702,4405.2036
213948,4746.541
214907,4840.4883
214929,3951.59
215487,4588.7183
215965,4368.8955
216416,4426.531
218298,4082.1096
218744,4082.205
220815,4606.7104
221312,4438.395
222391,4422.0586
222693,4407.994
223010,4287.0435
223344,5057.931
223686,3596.702
223981,4161.2554
224424,4139.263
224876,3820.0735
226129,4060.5996
226167,3984.2952
227706,3850.5725
228415,4385.192
228516,4283.3877
231587,3752.709
232000,4878.0376
232571,3623.3364
232810,3672.8354
232882,4021.0374
233125,4339.9805
233267,4082.1096
233730,4255.057
233790,3838.4592
234779,4082.1096
235729,3939.4473
236330,3485.6194
236997,3872.0496
237574,5201.8535
238674,3983.467
238882,4365.5137
242087,3898.2375
242998,4945.0103
243558,3857.731
246398,3023.3796
247880,4867.548
252685,3221.4883
192001,4570.0947
200820,4993.2026
204380,3898.882
205618,3985.3452
208597,4015.8958
209769,4408.365
211204,4354.289
211671,4427.291
213445,4716.0664
213949,4274.7354
215067,4090.5312
215751,4978.0444
215810,4000.6067
216408,4234.678
216802,4513.919
218047,3852.188
219594,4388.657
219852,5047.86
220509,4703.7383
220968,4186.595
221452,4631.5337
221885,3888.9563
222775,3955.0906
223603,4142.675
223727,4271.342
223790,4773.0386
223820,4181.7803
224067,4459.2188
225341,4397.7065
225396,4190.678
225632,4892.1772
226495,4627.8247
226662,3874.7642
227617,4744.6533
227794,3986.0393
228349,4433.9243
228810,4443.672
229039,4427.291
229210,3966.7427
229692,4229.637
231128,4798.329
232870,4110.9233
234381,4799.219
234781,4516.7065
235515,4079.874
236993,3796.1213
237540,3982.0269
238779,3559.351
240045,3919.1401
242306,4035.4517
243551,4079.874
243628,3837.689
244605,4305.73
244950,4429.138
246716,4167.546
248112,4567.0103
198776,4436.5063
201208,4100.329
203363,4137.369
204269,3938.0042
204846,5147.9624
205089,4385.7935
206106,4438.888
206145,3767.4187
206310,4583.322
207804,4432.1333
208019,4368.87
208169,4516.545
208324,4612.0234
208424,4137.405
208782,3935.2224
209816,4395.058
211783,4551.0806
212238,4652.8877
212420,4498.2896
212481,4449.823
212944,3895.726
213105,4215.477
213444,4787.1074
213536,3756.509
213602,4074.141
213614,4808.5923
214680,3938.0042
214884,3885.292
215572,4398.5894
220421,4723.586
222881,4426.298
223938,4238.2227
224376,3724.124
225666,4330.7197
226652,4089.0496
228290,4074.141
229892,4474.693
230625,3725.4583
232406,4026.3047
232894,4487.559
233226,4074.141
234735,3938.0042
236630,5221.7017
237051,4328.904
237665,4623.748
239627,4827.421
240100,3947.1208
241498,4063.2642
244135,4453.479
244787,3844.1138
248097,4506.8315
252360,3577.8726
188657,4017.4006
190979,3968.3313
192110,3897.335
193504,4491.819
196952,3991.6606
196953,4155.93
198379,4554.9434
199569,4674.621
200059,4229.015
203138,4467.226
203491,4280.7417
204078,4324.6196
204289,5248.365
204504,4162.0728
204676,4208.973
204709,4602.585
204895,4512.464
205158,4405.0723
205641,4365.5483
205892,4569.677
206207,3937.6584
206565,4551.987
207640,4559.29
208014,4339.0605
208018,4272.088
208024,4469.2974
208096,4306.9297
208638,4210.419
209196,4390.6787
209698,4109.61
209758,4410.126
210004,4251.327
210263,3733.5024
211068,4595.8647
211384,4260.009
211791,3986.0132
212205,4402.524
212232,4562.211
212469,3602.211
213497,3922.75
214274,3388.8235
214401,3919.9685
214413,4187.3145
214594,3968.3313
214949,4265.9233
215020,4686.6245
218991,3986.0132
219546,4064.036
219582,4210.5386
219914,4247.494
221271,4270.8237
221737,4252.1895
222346,4309.9795
222889,4139.54
223921,4066.5083
224123,3983.2317
225169,4824.4067
225584,4447.5874
227602,4453.591
227787,3950.6414
230624,5422.179
232004,3965.3281
232444,4170.7456
232593,4799.9463
232609,4191.283
233207,4275.8994
233400,3922.75
233591,4362.944
234062,4170.549
235707,4298.4316
235893,3969.3052
241757,4771.23
242324,4511.288
244110,3986.0132
244582,4021.3481
246141,4713.6724
248111,4337.4053
191655,4377.361
193264,4483.136
194669,4204.2017
200855,4356.7583
201908,4002.0876
202113,4064.8916
202238,4257.2466
202474,3437.1963
203398,3913.1016
203751,4676.534
203875,3849.0615
204677,3694.3892
205045,3732.3591
205096,3819.8723
205185,4163.722
206604,3509.494
207943,4328.993
208120,4493.1978
208585,3938.4924
208630,3572.0227
209333,3174.2253
209423,3435.091
210380,4077.4907
210880,4068.135
210951,4223.35
211209,4114.748
211723,3849.0195
212351,3800.6409
212978,3929.9792
214415,3129.1794
215383,4273.281
218656,3875.4084
220429,4119.816
220735,4912.212
221401,3797.384
223107,3747.989
223709,3747.989
224395,4098.7637
226506,3993.1306
226865,4079.2712
229646,3554.3325
230143,4525.4395
234646,3840.9963
236260,4329.308
237555,4446.9404
239050,4772.939
239186,4503.193
239393,4425.166
240122,3956.1682
251703,2718.325
186950,3561.1938
188145,3147.6748
188202,3681.281
188336,3165.365
190592,3389.0952
193097,3343.5579
194431,3424.9517
195126,4274.516
195371,3293.849
197166,4181.5933
198062,3352.0557
198133,3912.3247
198437,4514.8677
199049,3156.2341
199663,4092.5632
199832,3391.0356
200105,3272.6924
200475,4110.4253
200700,3793.3445
200810,4023.6357
202050,3959.226
202512,3970.7466
202620,4048.6846
202814,3869.977
203026,3791.0667
203850,3588.7373
203885,3568.7097
204616,3879.8938
204992,4272.642
205603,3959.226
205669,3880.4653
205857,3133.0903
205926,4054.711
205929,4048.6846
206269,4258.4956
207645,4527.964
207892,4149.0195
208153,4408.2544
209467,2815.9421
210042,4364.2856
211946,2783.0374
211954,3554.3325
212992,4457.7563
214459,3943.9766
214533,3878.3655
214915,3372.8394
215267,4141.73
215314,3915.21
216139,3743.9736
216836,4092.5632
217054,3572.0227
217532,3650.976
217807,4338.8823
219413,3579.9424
219655,4141.8276
219731,4583.5625
220089,3907.4814
220118,4181.5933
220246,2783.6025
221177,5306.359
221619,3751.7092
221793,4578.2383
221854,4048.6846
222337,3310.2397
223045,3975.2136
223740,4111.8
223994,4515.1885
224126,3795.9768
224315,4173.5405
224812,3886.8643
225285,3678.0293
226535,4377.0415
227708,3336.4282
227990,4197.7993
229104,4048.6846
229128,4219.524
229144,4670.97
229260,4212.5166
230094,4178.2466
231667,4067.8047
233470,4540.698
234279,3643.2056
235236,4541.749
237144,4989.448
237768,4312.5996
239976,4437.882
240050,3714.827
242166,3590.152
242737,3780.1436
244390,4659.9634
3467,2701.6912
52126,2977.8772
54013,2760.5813
104442,2249.7166
105308,2398.1082
109493,2143.1174
123586,2308.3835
135587,3053.5178
137406,3087.3682
138247,2018.7345
139368,2089.3516
140201,3173.799
143025,2209.549
148403,2766.9622
148635,2267.9912
148696,2009.7041
149309,2463.9192
153066,3880.9324
153938,2309.9563
155524,3650.6123
156259,2822.59
157305,2255.2493
157678,2512.3508
158167,3223.4543
158887,2732.6924
158902,3106.1255
159591,1776.9695
161857,3587.017
162052,2052.5
162875,3915.0051
163187,3153.8074
163303,2263.0793
163369,3298.1519
163616,2314.1355
164529,2168.8923
164559,2980.6377
164568,3003.4233
164766,3298.1519
164858,3223.4495
165031,3299.6714
165889,3506.7285
166764,2842.6624
167159,2348.3367
167653,2602.7573
168732,3024.667
169493,3143.6536
169498,3329.4568
169593,3444.5918
169710,4025.2773
170342,3125.817
170612,3234.837
171189,2491.72
172258,1994.213
172418,3377.336
172620,2852.6147
172756,2563.4878
172904,3572.17
173130,3715.731
173414,2741.6719
173436,3325.2297
173470,2815.789
173667,3413.524
174542,2226.2932
175092,2318.7634
175789,3227.8726
176094,3113.0295
177055,2263.5823
177373,2767.8604
177521,2940.1602
177564,2729.8118
177684,3074.4375
177733,2450.0427
177895,3381.9087
177969,2608.6687
178233,3337.708
178584,3117.016
179547,2731.0593
179592,3256.9824
179947,3123.383
180287,1983.0653
181120,2503.3228
181281,4214.436
181971,3080.0962
182207,2862.6375
182209,3266.3525
182409,3578.6082
182621,2380.9768
182743,2661.1692
182864,2485.0535
183145,2949.0032
183188,3180.0134
183228,2656.257
183339,3978.4402
183382,2893.3577
183490,3247.5684
183578,2767.8604
183640,3116.3062
183645,3253.6978
183743,3195.8118
183831,2841.9248
183987,3583.0503
184341,3436.954
184456,3586.4421
184461,1960.3231
184512,2748.344
184614,3470.7559
184664,2294.9473
184707,4421.27
184781,3143.6536
184807,3109.726
184900,1960.3231
184944,2747.805
185316,3341.018
185349,4051.1775
186135,3647.1577
186578,4043.822
186595,3196.121
186611,3247.6047
186788,3234.8887
186839,3396.5847
187265,3217.1028
187337,3613.5808
187817,3191.8066
187942,3887.3896
188128,3242.2854
188271,4300.369
188305,3061.039
188413,2749.8198
188430,3315.842
188762,2509.233
188825,3040.723
189155,2978.8616
189186,3399.7637
189209,3348.4253
189224,3579.061
189447,3851.1758
189530,3041.2153
189536,4015.1497
189619,4517.066
189701,3256.3477
189713,3715.9126
189949,3273.1362
190176,3099.664
190196,3176.005
190471,3666.117
190494,4153.3335
190530,3258.7988
190959,2713.283
191096,3215.5942
191198,3580.065
191222,3104.237
191443,2353.1335
191572,3424.0664
192071,3862.1118
192201,2880.699
192285,3336.5234
192310,3246.7305
192554,2007.1909
193092,3956.8965
193211,4218.153
193303,3758.2168
193310,3250.8706
193333,2997.812
193359,2631.9866
193510,2484.9353
193537,3632.2651
193686,4309.1875
193735,3494.3672
193851,3905.3303
193860,3753.983
193900,4061.9636
193974,2745.383
194018,3720.3254
194063,3234.837
194077,3275.662
194149,3630.7964
194329,4003.8523
194783,3722.6045
194851,2918.2332
194924,3306.3167
195020,4487.9883
195480,3689.2812
196072,1849.7544
196688,2776.1367
196885,2562.574
196991,3519.6484
197226,3248.5886
197376,3905.3303
197641,2878.508
197971,3923.2183
198000,3004.649
198017,3333.162
198033,3679.8577
198131,3239.646
198288,2924.787
198322,2652.939
198335,3638.3438
198479,3062.5889
198560,2088.126
198654,3243.371
198908,4461.666
199051,2827.652
199186,3433.7017
199231,3192.1465
199407,2947.0605
199584,3958.5747
199683,4102.9854
199750,3805.0
200298,2783.16
200395,2805.897
200440,3964.7148
200489,3407.7388
200606,2998.315
200845,3742.6536
200966,3346.9465
201271,3630.3345
202077,3820.7322
202095,3521.5093
202208,3495.3208
202220,3316.8953
202223,3250.9402
202301,3093.8467
202465,4067.8416
202540,3062.5889
203276,4319.7397
203537,4755.8984
203588,3674.2126
203593,3139.0605
203672,3944.8394
203690,2395.1367
203770,2874.545
203859,2563.4878
203971,3099.664
204058,2889.6487
204276,4160.323
204333,3349.302
204687,3643.4382
204820,3437.1414
205388,2962.2292
205496,3137.3914
205524,3670.8613
205565,2897.6665
205631,5039.8516
205858,3411.3345
206062,3939.5308
206440,3348.9915
206472,3311.5195
206630,3813.5337
207454,3254.06
207641,3648.0247
207669,3211.224
207910,3331.6118
208311,3663.3867
208437,3235.3064
208861,2911.6553
209371,2831.4895
209691,2868.7454
209937,3380.0796
210137,3288.5173
211243,3471.0815
211272,3196.872
211736,4203.0156
212130,2823.5872
212518,2470.7815
212819,3449.2134
213136,3694.9536
213591,3538.8984
213717,3586.8313
214018,2990.0806
214053,3727.0981
214187,2032.2318
214315,2088.126
214320,3176.9104
214382,3233.9836
214412,3046.378
214610,3985.2993
214697,3328.226
214703,2731.0593
214753,3070.9324
214759,3422.935
214807,3394.5522
214862,3844.1885
214918,3412.392
214922,4267.1953
215049,3412.2996
215083,4038.6897
215130,2318.0852
215148,3516.1353
215170,3312.585
215176,3335.6055
215212,3176.244
215332,3765.8984
215388,2960.817
215615,3630.3345
215665,3210.4878
215720,4215.8105
215993,3946.8628
215995,3238.3591
216479,3777.431
216665,2852.6147
217153,3222.0615
217201,3971.2922
217639,3079.57
219174,4094.0295
219912,3861.889
220522,3610.1665
220709,3751.6448
220931,2865.3286
221774,3968.3755
222278,3366.9475
222970,3754.7449
223071,3018.5696
223114,4132.497
223223,3678.0752
223241,3881.9146
223278,2875.5342
223452,3908.9614
223511,3516.1353
223551,3983.883
223826,3460.082
223920,3331.3013
224077,3480.6108
224142,3122.022
224143,3632.8867
224344,4174.9307
224385,3111.5369
225445,3495.3208
226583,3529.4106
227163,2431.0876
228116,2685.7534
228231,2547.7522
228829,3689.7368
229137,3332.6396
229600,3342.966
229683,4283.205
230164,1695.9183
230190,2286.6143
230193,2626.4492
230194,3334.0063
230228,3832.3984
230253,3971.9902
230273,4099.0225
230300,4575.1133
230314,3701.4534
230315,3195.8118
230343,3001.9329
230378,2639.41
230386,2561.4211
230439,3781.6697
230490,3833.928
231624,4532.9277
232209,4456.192
232318,3278.166
232429,3762.4116
232582,2382.855
232926,3312.1885
233897,3757.7036
234002,4045.1072
234018,3359.5156
234054,3056.6033
234164,4041.7673
234462,2162.9285
234578,3762.08
234763,3145.0078
235164,2918.8105
236165,3214.138
236170,3517.2095
236178,4606.718
236747,3502.4521
237989,3944.7156
238802,4582.0737
238837,2624.4033
238977,3240.1643
239121,4532.134
239590,3510.181
240281,3423.633
240631,3742.9272
241297,3100.6255
241984,4134.0425
243756,3737.7847
243851,4629.5596
244162,3409.0474
244697,3855.6182
246845,4094.0295
250799,3656.5225
251240,5314.155
251463,2654.1975
251503,3230.7903
251890,3225.5117
251930,3068.7073
252680,2460.4978
240507,7467.75
240753,7112.1963
246960,9679.174
241811,8230.389
242578,7724.6
244884,7070.838
244938,7413.654
245762,7290.851
252037,7674.5625
231512,8645.91
234576,6605.0215
236988,9015.182
239250,7924.5
242530,7385.7695
225785,8694.075
234229,9235.257
236248,8865.412
242162,7582.3076
244915,9673.159
245691,6561.6963
251566,9212.845
231436,6470.1772
237003,6106.2573
241941,7021.6416
242204,7422.822
242287,6342.427
243016,5975.124
243497,5709.7417
245022,6255.315
245277,6350.2305
252551,6116.0107
227918,6112.7676
229900,5825.8315
233795,5807.414
234817,5571.226
238505,6338.2925
239763,5715.1265
240475,5472.937
241708,5190.087
241931,5425.201
246351,5361.306
248386,5765.9067
228080,5780.787
228814,5466.121
230872,4438.464
231936,6500.1245
232189,5086.4785
234129,6260.3965
235947,5249.412
236572,5408.1836
238580,5838.3755
238958,5698.811
239738,5574.4365
239807,5276.3755
241508,5780.787
244393,5202.7817
244952,5486.722
245439,5577.2354
251025,6081.4624
231184,5495.173
231353,5196.496
231841,3940.347
233090,5097.2666
233924,4978.673
233934,4703.561
234827,5515.948
237942,5005.439
241602,5720.3853
243526,4781.7188
245770,4829.6406
246164,4483.4834
222165,4843.799
222639,4029.431
224846,4188.2495
224925,5084.8403
226430,4549.0703
226468,5671.3726
230559,6133.2227
230676,4249.8076
231073,4188.2495
233763,4166.893
234060,4706.363
234987,4442.672
235156,4934.648
235755,3866.802
236537,4283.216
237333,4331.021
237749,4730.848
239018,4504.025
239380,5439.279
239575,4602.957
239613,5438.9414
239671,4673.78
239901,5306.5303
241002,4858.2656
242677,4192.5537
243311,4048.7405
243559,4862.1787
244274,3759.3708
250882,4600.0957
210635,5036.017
212228,4512.1367
214333,3796.942
215376,3845.542
220045,4318.848
222355,4811.091
222576,3958.6926
224062,3892.0781
225748,4482.333
226050,4743.913
226604,4952.172
228111,4137.4595
228593,4167.5054
228774,3951.419
228883,3707.5906
229266,4434.7285
229336,4056.5068
229456,4547.7627
229640,4182.1143
229705,3994.3022
230079,4317.5386
230107,4434.851
230817,4231.183
232207,4977.0317
234163,4195.116
234660,4901.7905
236617,4119.7695
237152,3825.04
237203,3799.6282
239378,6281.8994
239907,4131.4976
240343,3876.5945
240847,4607.5854
241020,3825.04
241240,2652.415
241867,5059.3203
244806,4260.4272
247124,4845.484
251327,3869.4863
252064,4044.645
213905,4912.754
216791,4180.4126
216860,4339.1562
219259,3951.7148
220058,3581.8977
221024,4121.456
222109,3656.9849
222319,4027.8254
223137,4215.404
225204,3674.675
226012,3708.5376
226436,4181.7656
228378,3791.8376
228893,4032.0547
229019,4046.9788
229217,4287.0854
229500,3834.9167
231219,4063.1274
231713,3831.6504
232661,4365.1807
232786,3656.9849
234359,3720.0996
234826,4906.602
234891,4063.1274
234901,4503.5767
235318,3702.1353
235381,4254.4575
235714,4147.737
237040,3326.322
237255,3619.9097
237563,4323.3047
237997,3995.1357
239356,3666.4458
239589,4102.6816
240730,4437.4404
240916,4171.4146
241025,4036.3242
241985,4112.993
242202,4240.1343
242359,4128.3574
242489,4254.4575
244205,4409.1675
244625,4179.9126
245283,4215.523
247882,2634.7327
252150,4033.6943
210747,3674.849
211234,3923.5835
211595,3686.6377
212192,4132.751
213692,3706.2827
213801,4015.5493
215574,3577.92
217998,3888.868
219957,3585.546
219995,4776.7656
220201,4082.4172
220720,3169.3552
221095,3857.8381
222528,3706.2827
222577,3991.0664
222587,3448.082
222636,3806.0078
223143,3520.9624
223610,3864.631
225310,4139.0645
225455,4477.417
225847,3411.5537
227159,3664.402
228505,3033.864
229188,3646.712
230046,4564.753
230860,3385.3657
231344,3970.0063
231406,3945.1155
