sofifa_id,overall_2021,position,value_eur_2021
245986,66.0,mid,845595.0
246057,67.0,mid,603221.0
246275,67.0,mid,804766.0
247495,67.0,mid,920467.0
248041,67.0,mid,581570.0
248058,67.0,forward,848237.0
251831,67.0,mid,747517.0
252088,67.0,mid,964045.0
252523,66.0,mid,695855.0
206165,66.0,keeper,647717.0
213376,66.0,back,686938.0
214041,66.0,keeper,649270.0
220019,66.0,mid,624887.0
220912,66.0,mid,774767.0
222329,66.0,mid,597304.0
222611,66.0,mid,839519.0
224093,66.0,back,539095.0
224204,66.0,keeper,535785.0
224859,66.0,mid,803793.0
226679,66.0,mid,654765.0
227287,66.0,mid,1059863.0
227398,66.0,back,679200.0
228518,66.0,back,626368.0
228638,66.0,mid,792394.0
228833,66.0,mid,762704.0
228894,66.0,mid,564491.0
229236,66.0,back,583267.0
229367,66.0,forward,606420.0
229472,66.0,mid,813665.0
231356,66.0,back,845554.0
231575,66.0,forward,737235.0
231951,66.0,forward,587476.0
232117,66.0,back,563416.0
233114,66.0,back,537807.0
233157,66.0,keeper,599741.0
233880,67.0,mid,649339.0
234239,66.0,mid,868930.0
234382,66.0,back,530001.0
234991,66.0,mid,715741.0
235213,66.0,keeper,544527.0
235456,66.0,mid,847961.0
235989,66.0,forward,716026.0
236399,66.0,back,700226.0
236427,67.0,mid,1211858.0
236571,66.0,keeper,499381.0
237115,66.0,keeper,604124.0
237218,66.0,mid,775053.0
238495,66.0,back,648880.0
240942,66.0,mid,568617.0
240953,66.0,back,618822.0
240992,66.0,mid,711284.0
241312,66.0,forward,590512.0
242542,66.0,back,615319.0
242969,66.0,keeper,530731.0
243210,66.0,back,556390.0
243276,66.0,mid,718882.0
243571,66.0,back,587882.0
245540,66.0,back,715263.0
246836,67.0,back,582150.0
246951,66.0,mid,804603.0
251343,67.0,back,582150.0
251591,66.0,keeper,465639.0
251996,66.0,keeper,505459.0
252053,66.0,back,585366.0
252095,66.0,back,513368.0
252746,66.0,back,597983.0
206524,66.0,back,569275.0
211987,66.0,mid,808873.0
212170,66.0,back,679873.0
213670,66.0,back,521692.0
213959,66.0,mid,773373.0
214942,66.0,forward,725849.0
215412,66.0,back,567249.0
215489,66.0,back,609709.0
215570,66.0,mid,672492.0
215855,66.0,back,542955.0
219449,66.0,mid,758621.0
219950,66.0,back,530990.0
220383,66.0,keeper,527657.0
220517,66.0,forward,757920.0
220665,66.0,back,604532.0
222369,66.0,mid,536487.0
222382,66.0,mid,940087.0
222396,66.0,mid,746140.0
222405,66.0,mid,638291.0
223097,66.0,mid,812362.0
223813,66.0,back,661167.0
223852,66.0,back,547554.0
224129,66.0,back,503751.0
224300,66.0,back,526212.0
224407,66.0,mid,734152.0
224470,66.0,mid,693076.0
224566,66.0,back,667522.0
224761,66.0,keeper,544854.0
224998,66.0,forward,746277.0
225014,66.0,mid,934142.0
225075,66.0,forward,649671.0
225090,66.0,forward,885971.0
225542,66.0,mid,702814.0
225722,66.0,back,584839.0
225864,66.0,mid,780473.0
226116,66.0,back,547554.0
226206,66.0,mid,562526.0
226759,66.0,back,567526.0
227832,66.0,back,614614.0
228299,66.0,mid,752624.0
228733,66.0,back,577924.0
228983,66.0,back,617188.0
229907,66.0,back,548023.0
229998,66.0,back,514503.0
232479,66.0,forward,917364.0
232671,67.0,forward,839588.0
232901,66.0,mid,751358.0
233417,66.0,forward,835467.0
233878,66.0,mid,620512.0
235095,66.0,mid,620403.0
235197,66.0,mid,702316.0
235295,66.0,forward,865001.0
235442,66.0,back,609041.0
236304,66.0,back,580214.0
237116,66.0,back,520585.0
237143,66.0,mid,596205.0
237893,66.0,back,710739.0
238126,66.0,mid,671066.0
238780,66.0,back,647251.0
240452,66.0,forward,673608.0
240646,66.0,forward,1010680.0
241924,66.0,mid,636510.0
241967,66.0,mid,557434.0
242350,66.0,mid,721080.0
243009,66.0,back,545930.0
244940,66.0,back,524261.0
245543,66.0,forward,613479.0
246389,66.0,mid,910362.0
246771,67.0,mid,607522.0
246862,66.0,forward,768453.0
248831,66.0,mid,635010.0
248872,66.0,mid,606535.0
250842,66.0,keeper,481759.0
250883,66.0,mid,752008.0
251207,66.0,back,602520.0
251450,66.0,back,826435.0
251754,66.0,back,580214.0
252683,66.0,back,590102.0
204499,66.0,back,617664.0
204502,66.0,keeper,546539.0
208834,66.0,back,682533.0
211362,66.0,back,511207.0
212736,66.0,mid,548433.0
212990,66.0,mid,755672.0
213695,66.0,mid,705160.0
214658,66.0,mid,679387.0
215598,66.0,mid,703824.0
216322,66.0,forward,560104.0
220038,66.0,back,543545.0
220965,66.0,mid,840595.0
221322,66.0,back,555486.0
221502,66.0,forward,529966.0
222387,67.0,mid,1061638.0
222583,66.0,back,511945.0
223175,66.0,keeper,531148.0
224099,66.0,back,573808.0
224191,66.0,back,696597.0
224446,66.0,keeper,540864.0
225590,66.0,mid,609947.0
226232,66.0,forward,620100.0
226737,66.0,back,593892.0
227738,66.0,back,519586.0
229428,66.0,mid,871024.0
229894,66.0,back,586307.0
229968,66.0,mid,623460.0
231197,66.0,mid,679550.0
232107,66.0,keeper,537226.0
232498,66.0,mid,731664.0
232764,66.0,back,624271.0
234741,66.0,back,964707.0
234785,66.0,mid,1133419.0
235465,66.0,back,561936.0
238097,66.0,forward,770856.0
238923,66.0,mid,543786.0
239458,66.0,mid,726490.0
239476,66.0,back,585640.0
239921,66.0,mid,794325.0
239944,66.0,mid,567281.0
240341,66.0,mid,557485.0
240891,66.0,mid,637282.0
241067,67.0,mid,587873.0
241191,66.0,forward,650084.0
242019,66.0,forward,570354.0
242707,66.0,back,560648.0
243881,66.0,mid,617753.0
244208,66.0,mid,678335.0
244902,66.0,mid,885658.0
245438,66.0,forward,736789.0
245550,66.0,forward,712483.0
245694,66.0,forward,657764.0
245785,66.0,back,531204.0
246808,66.0,back,543250.0
247935,66.0,forward,681056.0
247974,66.0,mid,613840.0
248075,66.0,back,495198.0
251412,66.0,forward,934223.0
252795,66.0,mid,853413.0
252863,66.0,back,586969.0
202803,66.0,back,622062.0
203215,66.0,keeper,468477.0
204354,66.0,keeper,486798.0
204881,66.0,keeper,486798.0
206086,66.0,back,494935.0
206134,66.0,forward,534318.0
206430,66.0,forward,626687.0
206555,66.0,keeper,482421.0
207716,66.0,back,563598.0
209002,66.0,keeper,487937.0
209852,66.0,back,607030.0
209954,66.0,mid,783782.0
210381,66.0,back,742108.0
210389,66.0,back,492607.0
211214,66.0,mid,810830.0
211581,66.0,back,494974.0
212237,66.0,mid,523762.0
212753,66.0,mid,734615.0
212754,66.0,back,496468.0
213009,66.0,mid,781389.0
213635,66.0,mid,519146.0
214099,66.0,mid,660386.0
214339,66.0,back,530946.0
214762,66.0,keeper,463366.0
215112,66.0,forward,549361.0
215495,66.0,back,670236.0
216280,66.0,keeper,504356.0
216484,66.0,mid,607655.0
219967,66.0,keeper,468504.0
220881,66.0,forward,683730.0
221631,66.0,mid,590102.0
221988,66.0,back,491851.0
223427,66.0,mid,537874.0
223445,66.0,back,458490.0
223792,66.0,keeper,460420.0
223993,66.0,mid,715310.0
224213,66.0,back,540356.0
224243,66.0,mid,607554.0
224267,66.0,back,505917.0
224305,66.0,mid,752146.0
224832,66.0,back,497230.0
225735,66.0,forward,524585.0
227744,66.0,back,509018.0
229508,66.0,mid,547719.0
229969,66.0,back,666599.0
230121,66.0,forward,529667.0
231123,66.0,back,571069.0
231392,66.0,back,512749.0
233088,66.0,keeper,455506.0
233160,66.0,mid,763280.0
234918,66.0,mid,499237.0
234927,66.0,mid,559778.0
235115,66.0,back,514975.0
236307,66.0,back,513385.0
236991,66.0,back,485804.0
238223,66.0,keeper,487533.0
238752,66.0,back,483806.0
238805,66.0,forward,646796.0
238936,66.0,mid,599564.0
239492,66.0,mid,532153.0
239611,66.0,forward,731495.0
239754,66.0,mid,519899.0
240195,66.0,forward,667221.0
242002,66.0,forward,591887.0
242050,66.0,mid,710278.0
242159,66.0,keeper,468477.0
243733,66.0,mid,560892.0
244350,66.0,forward,659727.0
244482,66.0,back,479755.0
250845,66.0,back,523884.0
250962,66.0,mid,569026.0
251776,66.0,back,688892.0
252091,66.0,mid,586975.0
252711,66.0,back,565828.0
202457,66.0,keeper,444898.0
202693,66.0,mid,516433.0
202799,66.0,mid,676216.0
203396,66.0,keeper,404391.0
204816,66.0,back,439220.0
210726,66.0,forward,484255.0
210798,66.0,forward,453029.0
211053,66.0,keeper,424865.0
211565,66.0,forward,511200.0
214024,66.0,keeper,424130.0
219492,66.0,mid,458969.0
220385,66.0,back,425766.0
220670,66.0,mid,556803.0
220889,66.0,mid,567130.0
221270,66.0,mid,496054.0
221620,66.0,back,555316.0
221709,66.0,back,1029540.0
221986,66.0,back,515394.0
222052,66.0,back,562446.0
222164,66.0,back,486657.0
222435,66.0,mid,459488.0
222661,66.0,forward,490347.0
226924,66.0,mid,458072.0
227819,66.0,keeper,425428.0
228513,66.0,back,439588.0
228932,66.0,back,523255.0
230623,66.0,forward,645120.0
231498,66.0,back,411096.0
231821,66.0,back,505118.0
231976,66.0,back,420669.0
232787,66.0,mid,483202.0
236850,66.0,mid,661047.0
238986,66.0,back,521929.0
239211,66.0,forward,519406.0
239505,66.0,mid,465919.0
241139,66.0,back,441558.0
242739,66.0,mid,535605.0
243745,66.0,mid,713044.0
244040,66.0,forward,604501.0
244259,66.0,back,526782.0
244343,66.0,forward,515515.0
246939,66.0,mid,579371.0
248057,66.0,mid,472158.0
248101,66.0,mid,512634.0
250857,66.0,mid,712493.0
250881,66.0,mid,574816.0
250917,66.0,back,458764.0
251055,66.0,mid,449643.0
252081,66.0,keeper,386694.0
252329,66.0,back,526588.0
193166,66.0,forward,730858.0
201132,66.0,back,398494.0
202168,66.0,keeper,429504.0
202464,66.0,mid,504697.0
204664,66.0,back,626116.0
206202,66.0,mid,631525.0
208764,66.0,keeper,419810.0
209625,66.0,mid,468290.0
209636,66.0,back,411790.0
210044,66.0,back,438830.0
211144,66.0,back,464818.0
212099,66.0,mid,635431.0
212165,66.0,back,740324.0
212356,66.0,forward,517271.0
213027,66.0,back,426692.0
213271,66.0,back,437755.0
213368,66.0,back,478004.0
213984,66.0,mid,529393.0
214054,66.0,mid,574489.0
214081,66.0,back,502068.0
214254,66.0,back,494065.0
214285,66.0,back,403752.0
214362,66.0,mid,569122.0
216227,66.0,forward,449592.0
216493,66.0,back,501283.0
216503,66.0,mid,456774.0
216508,66.0,mid,656867.0
216524,66.0,mid,423675.0
216823,66.0,forward,557422.0
218470,66.0,forward,746627.0
219527,66.0,back,437829.0
221530,66.0,mid,673372.0
221556,66.0,mid,472434.0
221632,66.0,back,437461.0
221656,66.0,back,453370.0
221772,66.0,mid,566855.0
221934,66.0,mid,704766.0
224050,66.0,back,442788.0
224327,66.0,back,407618.0
224375,66.0,mid,746840.0
224570,66.0,forward,441669.0
225121,66.0,forward,441019.0
226781,66.0,forward,549340.0
227686,66.0,mid,567122.0
228624,66.0,back,481344.0
231303,66.0,back,476012.0
231688,66.0,mid,436605.0
231828,66.0,back,421448.0
232332,66.0,back,425127.0
232496,66.0,mid,674041.0
233463,66.0,forward,486951.0
233545,66.0,back,596360.0
234489,66.0,forward,663016.0
234890,66.0,forward,655426.0
235252,66.0,forward,438475.0
235345,66.0,forward,577908.0
235950,66.0,forward,711238.0
236859,66.0,mid,416742.0
237177,66.0,mid,449453.0
237217,66.0,mid,530674.0
237754,66.0,back,431921.0
238559,66.0,forward,455086.0
239654,66.0,forward,475962.0
239749,66.0,mid,435546.0
241131,66.0,mid,483439.0
242395,66.0,forward,524070.0
243660,66.0,back,698883.0
245003,66.0,back,412208.0
246443,66.0,back,470235.0
246561,66.0,back,428354.0
248775,66.0,forward,626120.0
251121,66.0,mid,823179.0
252589,66.0,mid,555096.0
192319,66.0,back,566606.0
200928,66.0,mid,497944.0
201353,66.0,keeper,364617.0
201901,66.0,mid,581008.0
202444,66.0,mid,641895.0
204297,66.0,back,442954.0
205596,66.0,back,502027.0
205956,66.0,back,381912.0
206054,66.0,mid,450911.0
206489,66.0,back,439784.0
207427,66.0,keeper,400588.0
208246,66.0,mid,481464.0
208304,66.0,mid,686467.0
208752,66.0,back,456629.0
208806,66.0,back,423585.0
211463,66.0,forward,577867.0
211900,66.0,back,394004.0
214150,66.0,back,376448.0
214231,66.0,back,515349.0
214341,66.0,back,387199.0
219782,66.0,back,392880.0
219984,66.0,forward,921388.0
221373,66.0,forward,509944.0
221567,66.0,back,440519.0
221647,66.0,back,422577.0
222158,66.0,mid,703219.0
222506,66.0,mid,512970.0
224677,66.0,back,399134.0
225386,66.0,back,385191.0
227561,66.0,forward,462442.0
227859,66.0,mid,398308.0
228645,66.0,mid,484731.0
228704,66.0,back,486105.0
229362,66.0,back,407373.0
231514,66.0,mid,509777.0
232195,66.0,mid,485432.0
236232,66.0,back,493126.0
237397,66.0,back,355341.0
237747,66.0,mid,666593.0
238385,66.0,forward,491905.0
239957,66.0,mid,608502.0
240446,66.0,back,428964.0
243968,66.0,mid,715818.0
243983,66.0,back,434918.0
245623,66.0,mid,460191.0
248028,66.0,back,412399.0
250781,66.0,keeper,350286.0
251019,66.0,back,425481.0
186494,66.0,keeper,345543.0
187093,66.0,back,434284.0
189910,66.0,forward,350428.0
190504,66.0,mid,406738.0
193124,65.0,back,468493.0
193594,66.0,back,432717.0
193771,66.0,mid,397972.0
194759,66.0,back,384078.0
197904,66.0,back,352672.0
198785,66.0,forward,508471.0
199245,66.0,keeper,360719.0
199440,66.0,back,380412.0
199754,65.0,back,306154.0
199830,66.0,mid,705390.0
199891,66.0,back,342328.0
199916,66.0,back,363395.0
200670,66.0,back,351407.0
200701,66.0,forward,394680.0
201026,66.0,back,345734.0
201873,66.0,keeper,311289.0
201958,66.0,back,374721.0
202514,66.0,mid,468356.0
202866,66.0,mid,592979.0
203048,66.0,back,376197.0
203287,66.0,forward,368932.0
203331,66.0,mid,452190.0
203815,65.0,keeper,337596.0
203930,66.0,mid,404871.0
204033,66.0,back,334867.0
204420,66.0,back,361905.0
204492,66.0,forward,441213.0
205019,66.0,back,345644.0
205119,66.0,mid,476236.0
209193,66.0,keeper,329603.0
209367,66.0,keeper,334759.0
209784,66.0,back,448128.0
212950,66.0,back,349608.0
213110,66.0,forward,374481.0
213428,66.0,keeper,349420.0
214104,66.0,back,353237.0
216359,66.0,mid,404649.0
216444,66.0,mid,514856.0
220452,66.0,forward,402674.0
221316,66.0,back,350762.0
221580,66.0,back,315026.0
223607,65.0,back,367964.0
224152,66.0,mid,535529.0
225063,66.0,forward,627057.0
226801,66.0,back,379271.0
227223,66.0,mid,370162.0
229083,66.0,mid,396933.0
230777,66.0,forward,504542.0
231502,66.0,forward,450728.0
231704,66.0,forward,388486.0
232166,66.0,mid,539501.0
232991,66.0,mid,639380.0
234516,66.0,back,345428.0
235089,66.0,back,424528.0
237494,66.0,mid,335258.0
238594,66.0,mid,470328.0
238686,66.0,forward,382657.0
238961,66.0,back,336353.0
240035,66.0,mid,626968.0
241970,66.0,back,365561.0
242692,66.0,forward,540870.0
243950,66.0,mid,429141.0
244054,66.0,mid,438631.0
246324,66.0,mid,396143.0
247290,66.0,back,363642.0
247853,66.0,mid,391004.0
248781,66.0,back,548961.0
250939,66.0,keeper,345543.0
251408,66.0,forward,401909.0
49511,64.0,back,14875.0
51694,64.0,keeper,9388.0
53655,65.0,forward,109266.0
105827,65.0,forward,86000.0
107084,65.0,keeper,83548.0
111590,65.0,mid,139619.0
118794,65.0,keeper,25532.0
122066,65.0,forward,154556.0
125586,64.0,keeper,72537.0
138920,64.0,back,62554.0
140442,65.0,back,22414.0
144050,65.0,forward,52222.0
144415,65.0,mid,90580.0
147825,65.0,back,64857.0
148564,65.0,mid,137174.0
148731,65.0,mid,115509.0
151376,65.0,back,20167.0
152126,65.0,mid,67366.0
152456,65.0,keeper,131682.0
152483,65.0,back,89698.0
152603,65.0,forward,28598.0
154860,65.0,mid,120726.0
155264,65.0,back,106135.0
155422,64.0,keeper,4826.0
155567,65.0,mid,49020.0
155998,65.0,keeper,79727.0
156165,65.0,back,132573.0
156313,65.0,back,74526.0
156321,64.0,forward,71824.0
156478,65.0,back,179045.0
156507,64.0,keeper,5365.0
157018,65.0,keeper,50947.0
157482,65.0,forward,153723.0
158716,65.0,mid,117094.0
158937,65.0,forward,216610.0
162365,65.0,back,117859.0
162901,65.0,keeper,86592.0
162952,65.0,keeper,-3998.0
163342,65.0,forward,233460.0
163351,64.0,forward,34410.0
163634,65.0,back,191932.0
163796,65.0,mid,88969.0
163865,65.0,back,117972.0
164465,65.0,back,114526.0
165269,65.0,forward,164225.0
167919,65.0,mid,278512.0
168879,65.0,mid,149706.0
168913,65.0,forward,291171.0
169069,65.0,back,197311.0
169461,65.0,mid,317570.0
169479,65.0,mid,252510.0
169578,65.0,back,123885.0
169609,65.0,back,284968.0
169619,65.0,back,134568.0
169909,65.0,back,331315.0
170082,65.0,mid,299989.0
170286,65.0,back,285034.0
170785,65.0,keeper,195854.0
171391,65.0,keeper,105192.0
172872,65.0,mid,257596.0
173227,65.0,back,139772.0
173480,65.0,back,129841.0
173484,65.0,back,128558.0
174572,65.0,forward,463344.0
175316,65.0,back,294182.0
175866,65.0,back,86037.0
175963,65.0,forward,164783.0
176645,65.0,keeper,134329.0
176902,65.0,mid,144888.0
176922,65.0,keeper,133531.0
177568,65.0,back,149405.0
177696,65.0,mid,160869.0
178022,65.0,keeper,283172.0
178187,65.0,back,136846.0
178312,65.0,keeper,76849.0
178479,65.0,mid,216894.0
178768,65.0,mid,249258.0
179636,65.0,mid,382523.0
179856,65.0,mid,28634.0
179903,65.0,mid,398770.0
180400,65.0,back,110592.0
180740,65.0,back,71608.0
181149,65.0,back,111488.0
181298,65.0,back,271191.0
181468,65.0,keeper,362727.0
181477,65.0,back,119270.0
181733,65.0,keeper,316211.0
182047,65.0,keeper,373832.0
182427,65.0,forward,171561.0
182944,65.0,mid,16002.0
183007,65.0,mid,153485.0
183023,65.0,back,37798.0
183344,65.0,mid,481470.0
183347,65.0,keeper,331993.0
183449,65.0,back,127528.0
183499,66.0,back,277066.0
183517,66.0,mid,378217.0
183597,65.0,keeper,12421.0
183712,65.0,forward,173026.0
184001,65.0,mid,296105.0
184334,65.0,mid,319796.0
184764,66.0,back,289482.0
185038,65.0,keeper,287827.0
185119,65.0,mid,338339.0
185137,66.0,forward,795858.0
185438,65.0,forward,397710.0
186112,66.0,forward,328541.0
186122,65.0,back,123896.0
186126,65.0,mid,343749.0
186198,66.0,mid,454445.0
186558,65.0,mid,404972.0
186721,65.0,back,264547.0
187113,66.0,back,391588.0
187225,65.0,back,299656.0
187296,65.0,back,455012.0
187634,65.0,back,123666.0
188490,65.0,mid,416702.0
188807,65.0,back,258737.0
188978,65.0,back,322981.0
189008,65.0,mid,331394.0
189013,65.0,keeper,320173.0
189237,65.0,back,303420.0
189387,65.0,keeper,326872.0
189721,65.0,mid,387725.0
189808,66.0,forward,361829.0
189836,65.0,back,364894.0
189865,65.0,mid,326444.0
189868,65.0,mid,147179.0
190180,66.0,back,323724.0
190201,65.0,mid,464500.0
190247,65.0,back,276129.0
190425,65.0,forward,325155.0
190454,66.0,back,427320.0
190457,66.0,mid,369558.0
190490,66.0,mid,416580.0
190665,66.0,forward,375243.0
190807,65.0,forward,303716.0
190937,65.0,forward,286845.0
191669,65.0,mid,132364.0
192237,66.0,mid,298712.0
192471,66.0,mid,361111.0
192473,66.0,forward,382178.0
192528,65.0,back,147844.0
192853,66.0,forward,517171.0
192962,65.0,forward,158089.0
192970,66.0,mid,581949.0
193087,65.0,back,256146.0
193123,66.0,back,333689.0
193173,66.0,mid,383696.0
193187,65.0,mid,377885.0
193268,65.0,mid,356663.0
193557,66.0,forward,380839.0
193574,65.0,keeper,342806.0
193638,65.0,mid,356436.0
193958,65.0,back,365854.0
194035,66.0,mid,416778.0
194937,66.0,back,355297.0
194991,66.0,mid,474400.0
195124,65.0,mid,387159.0
196615,65.0,back,238890.0
197008,65.0,back,345918.0
197831,65.0,back,354182.0
197983,65.0,back,116712.0
198007,65.0,mid,290104.0
198257,65.0,back,149021.0
198269,66.0,forward,357684.0
199088,65.0,back,287599.0
199118,65.0,forward,321031.0
199165,66.0,back,282053.0
199197,65.0,mid,247511.0
199369,65.0,back,327567.0
199535,66.0,back,414428.0
199774,65.0,forward,281237.0
199787,66.0,mid,337385.0
200912,65.0,mid,369575.0
200931,65.0,back,335046.0
200980,65.0,back,386339.0
200989,65.0,keeper,321920.0
201019,65.0,mid,374834.0
201891,65.0,forward,469966.0
202033,65.0,mid,390153.0
202530,66.0,mid,555318.0
202532,66.0,mid,477492.0
202534,66.0,mid,447017.0
202893,65.0,forward,473891.0
203015,65.0,back,281929.0
203347,66.0,forward,381889.0
203456,65.0,mid,140379.0
203649,65.0,mid,50255.0
203845,65.0,back,363660.0
203851,66.0,back,322857.0
203874,65.0,back,263386.0
203877,66.0,forward,373314.0
204095,65.0,back,340821.0
204635,65.0,back,253735.0
204689,65.0,forward,535110.0
205005,66.0,mid,288772.0
205443,66.0,forward,403495.0
205549,66.0,back,300252.0
206157,65.0,back,74782.0
206249,66.0,back,423221.0
207428,66.0,forward,433523.0
207538,66.0,forward,388917.0
207619,65.0,mid,346372.0
207620,66.0,mid,354740.0
207659,66.0,mid,388469.0
207902,66.0,forward,344022.0
207904,65.0,mid,383451.0
208507,65.0,keeper,261040.0
208723,65.0,back,259803.0
208885,65.0,mid,424984.0
208984,66.0,mid,352989.0
209166,65.0,keeper,139630.0
209177,65.0,back,319558.0
209447,65.0,forward,451925.0
209719,65.0,forward,292363.0
209873,65.0,back,494323.0
210152,65.0,keeper,153845.0
210192,65.0,back,319921.0
210240,66.0,mid,459513.0
210444,66.0,forward,361237.0
210783,65.0,back,123896.0
210843,66.0,back,428577.0
211305,66.0,mid,415093.0
211314,65.0,mid,534872.0
211720,66.0,mid,473694.0
211732,66.0,forward,370667.0
211820,66.0,back,503837.0
211831,66.0,mid,366562.0
211935,65.0,forward,355911.0
212046,65.0,mid,323876.0
212431,66.0,back,334768.0
212718,66.0,mid,568248.0
213316,66.0,forward,309904.0
213377,66.0,forward,495069.0
213566,65.0,mid,328296.0
213604,65.0,mid,98434.0
213624,65.0,keeper,95128.0
213626,64.0,keeper,-20248.0
214144,65.0,mid,120046.0
214172,65.0,back,324577.0
214177,65.0,mid,316571.0
214185,65.0,forward,455964.0
